time,latitude,longitude,curl,ektrx,ektry
UTC,degrees_north,degrees_east,MPa m-1,kg m-1 s-1,kg m-1 s-1
2018-06-19T06:00:00Z,16.5,243.5,0.014364691,-574.29395,504.12827
2018-06-19T06:00:00Z,16.5,244.5,-0.004335238,-482.72485,461.04755
2018-06-19T06:00:00Z,16.5,245.5,-0.04703959,-408.36243,492.74448
2018-06-19T06:00:00Z,16.5,246.5,-0.092335194,-417.71533,572.402
2018-06-19T06:00:00Z,16.5,247.5,-0.0979062,-378.25125,615.0
2018-06-19T06:00:00Z,16.5,248.5,-0.1317554,-288.8846,531.30365
2018-06-19T06:00:00Z,16.5,249.5,-0.15605983,-273.71115,379.93692
2018-06-19T06:00:00Z,16.5,250.5,-0.10546377,-221.1935,229.81183
2018-06-19T06:00:00Z,16.5,251.5,-0.07716613,-133.47227,117.756454
2018-06-19T06:00:00Z,16.5,252.5,-0.075224385,-139.23393,55.44645
2018-06-19T06:00:00Z,16.5,253.5,-0.03981647,-182.1744,21.649193
2018-06-19T06:00:00Z,16.5,254.5,-0.011453839,-97.43008,-2.5857575
2018-06-19T06:00:00Z,16.5,255.5,-0.03532009,-14.68193,-9.434399
2018-06-19T06:00:00Z,17.5,242.5,0.026302462,-669.4709,572.02893
2018-06-19T06:00:00Z,17.5,243.5,0.03078452,-570.4368,462.3252
2018-06-19T06:00:00Z,17.5,244.5,0.036268577,-436.88712,390.10034
2018-06-19T06:00:00Z,17.5,245.5,-0.0018033788,-312.8652,351.98734
2018-06-19T06:00:00Z,17.5,246.5,-0.05325145,-259.85785,293.37585
2018-06-19T06:00:00Z,17.5,247.5,-0.08693796,-219.1151,217.42749
2018-06-19T06:00:00Z,17.5,248.5,-0.098329686,-193.27103,127.535675
2018-06-19T06:00:00Z,17.5,249.5,-0.09454195,-187.65665,40.51215
2018-06-19T06:00:00Z,17.5,250.5,-0.0821263,-181.24294,-23.029663
2018-06-19T06:00:00Z,17.5,251.5,-0.06552109,-132.0293,-71.41957
2018-06-19T06:00:00Z,17.5,252.5,-0.06535743,-111.51044,-102.12276
2018-06-19T06:00:00Z,17.5,253.5,-0.07619897,-142.25934,-128.91286
2018-06-19T06:00:00Z,17.5,254.5,-0.106439464,-105.88409,-173.75862
2018-06-19T06:00:00Z,17.5,255.5,-0.16898909,-34.32615,-272.3412
2018-06-19T06:00:00Z,18.5,242.5,-0.031754293,-617.92957,459.93002
2018-06-19T06:00:00Z,18.5,243.5,0.015732897,-562.4225,371.78415
2018-06-19T06:00:00Z,18.5,244.5,0.037393313,-426.01007,335.7521
2018-06-19T06:00:00Z,18.5,245.5,0.003405578,-305.59674,255.45493
2018-06-19T06:00:00Z,18.5,246.5,-0.026425714,-264.0966,154.50398
2018-06-19T06:00:00Z,18.5,247.5,-0.041303594,-227.32664,52.803913
2018-06-19T06:00:00Z,18.5,248.5,-0.071645305,-207.73944,-43.426037
2018-06-19T06:00:00Z,18.5,249.5,-0.11047911,-227.72556,-140.48924
2018-06-19T06:00:00Z,18.5,250.5,-0.11735637,-230.8117,-256.14133
2018-06-19T06:00:00Z,18.5,251.5,-0.08914495,-152.68883,-287.93933
2018-06-19T06:00:00Z,18.5,252.5,-0.09516572,-116.710556,-263.5973
2018-06-19T06:00:00Z,18.5,253.5,-0.15469442,-195.75987,-363.04016
2018-06-19T06:00:00Z,18.5,254.5,-0.21999227,-251.28406,-635.40753
2018-06-19T06:00:00Z,18.5,255.5,-0.22533746,-165.1976,-985.8259
2018-06-19T06:00:00Z,19.5,242.5,-0.02448784,-543.9888,322.95108
2018-06-19T06:00:00Z,19.5,243.5,0.001737277,-499.03214,297.48734
2018-06-19T06:00:00Z,19.5,244.5,0.0020877912,-403.0429,269.51013
2018-06-19T06:00:00Z,19.5,245.5,-0.023993706,-338.01382,170.48967
2018-06-19T06:00:00Z,19.5,246.5,-0.051707055,-339.60788,61.322205
2018-06-19T06:00:00Z,19.5,247.5,-0.07144569,-365.21512,-54.840115
2018-06-19T06:00:00Z,19.5,248.5,-0.12302227,-365.8236,-221.32782
2018-06-19T06:00:00Z,19.5,249.5,-0.16424607,-405.3604,-459.11093
2018-06-19T06:00:00Z,19.5,250.5,-0.09984917,-365.50894,-646.36475
2018-06-19T06:00:00Z,19.5,251.5,-0.05352194,-154.21771,-596.4009
2018-06-19T06:00:00Z,19.5,252.5,-0.1469434,-98.28351,-495.37192
2018-06-19T06:00:00Z,19.5,253.5,-0.27296644,-316.8069,-707.5
2018-06-19T06:00:00Z,19.5,254.5,-0.27513158,-506.5525,-1219.0464
2018-06-19T06:00:00Z,19.5,255.5,-0.16733593,-373.6261,-1565.3562
2018-06-19T06:00:00Z,20.5,242.5,0.0047738277,-501.26874,241.81288
2018-06-19T06:00:00Z,20.5,243.5,-0.018498298,-422.30988,201.77365
2018-06-19T06:00:00Z,20.5,244.5,-0.050845742,-387.34317,150.57661
2018-06-19T06:00:00Z,20.5,245.5,-0.07473353,-405.62265,59.74758
2018-06-19T06:00:00Z,20.5,246.5,-0.11719132,-462.57208,-64.02653
2018-06-19T06:00:00Z,20.5,247.5,-0.18471736,-588.16815,-245.08968
2018-06-19T06:00:00Z,20.5,248.5,-0.19491675,-722.31934,-548.434
2018-06-19T06:00:00Z,20.5,249.5,-0.07723791,-708.3132,-861.0355
2018-06-19T06:00:00Z,20.5,250.5,0.076179855,-467.13623,-930.3484
2018-06-19T06:00:00Z,20.5,251.5,0.06706402,-124.479645,-768.2977
2018-06-19T06:00:00Z,20.5,252.5,-0.15319392,-64.6963,-730.96
2018-06-19T06:00:00Z,20.5,253.5,-0.3237807,-445.29672,-1136.4906
2018-06-19T06:00:00Z,20.5,254.5,-0.1797583,-759.2606,-1746.0698
2018-06-19T06:00:00Z,20.5,255.5,0.029923284,-506.43085,-1988.239
2018-06-19T06:00:00Z,21.5,242.5,-0.007185637,-499.4881,146.68355
2018-06-19T06:00:00Z,21.5,243.5,-0.024075413,-398.44904,75.68006
2018-06-19T06:00:00Z,21.5,244.5,-0.08546265,-385.306,11.098867
2018-06-19T06:00:00Z,21.5,245.5,-0.14519045,-487.21378,-87.358444
2018-06-19T06:00:00Z,21.5,246.5,-0.22157581,-646.39844,-258.57162
2018-06-19T06:00:00Z,21.5,247.5,-0.2803917,-885.44476,-573.6111
2018-06-19T06:00:00Z,21.5,248.5,-0.16095723,-1053.7123,-910.13367
2018-06-19T06:00:00Z,21.5,249.5,0.083357364,-908.21094,-1005.5899
2018-06-19T06:00:00Z,21.5,250.5,0.22936809,-518.79346,-855.3506
2018-06-19T06:00:00Z,21.5,251.5,0.15271258,-148.67409,-664.5986
2018-06-19T06:00:00Z,21.5,252.5,-0.10123094,-123.34739,-777.38885
2018-06-19T06:00:00Z,21.5,253.5,-0.2084163,-599.47687,-1317.8597
2018-06-19T06:00:00Z,21.5,254.5,0.073917426,-963.8344,-1811.8364
2018-06-19T06:00:00Z,21.5,255.5,0.3712762,-643.2768,-1870.258
2018-06-19T06:00:00Z,22.5,242.5,-0.047021825,-520.6308,40.56922
2018-06-19T06:00:00Z,22.5,243.5,-0.03678042,-453.10565,-30.985111
2018-06-19T06:00:00Z,22.5,244.5,-0.10860442,-448.4552,-120.1632
2018-06-19T06:00:00Z,22.5,245.5,-0.21903676,-601.5205,-270.13272
2018-06-19T06:00:00Z,22.5,246.5,-0.3147591,-894.2552,-554.18616
2018-06-19T06:00:00Z,22.5,247.5,-0.24513377,-1172.849,-950.09985
2018-06-19T06:00:00Z,22.5,248.5,-0.019345308,-1144.6041,-1133.9377
2018-06-19T06:00:00Z,22.5,249.5,0.17850856,-848.4172,-994.2611
2018-06-19T06:00:00Z,22.5,250.5,0.23786235,-481.27466,-692.13983
2018-06-19T06:00:00Z,22.5,251.5,0.1297767,-200.70624,-483.7729
2018-06-19T06:00:00Z,22.5,252.5,-0.07271236,-221.00304,-618.3498
2018-06-19T06:00:00Z,22.5,253.5,-0.10142011,-665.8004,-1026.4957
2018-06-19T06:00:00Z,22.5,254.5,0.18345414,-969.7412,-1247.7925
2018-06-19T06:00:00Z,22.5,255.5,0.45750695,-643.9854,-1136.493
2018-06-19T06:00:00Z,23.5,242.5,-0.08379017,-526.9605,-62.471504
2018-06-19T06:00:00Z,23.5,243.5,-0.07643335,-556.2802,-149.05484
2018-06-19T06:00:00Z,23.5,244.5,-0.13536438,-595.0124,-261.06866
2018-06-19T06:00:00Z,23.5,245.5,-0.26714128,-801.8183,-475.7284
2018-06-19T06:00:00Z,23.5,246.5,-0.3151057,-1163.9998,-877.2966
2018-06-19T06:00:00Z,23.5,247.5,-0.11060135,-1379.0476,-1225.8636
2018-06-19T06:00:00Z,23.5,248.5,0.17625502,-1149.2206,-1245.8734
2018-06-19T06:00:00Z,23.5,249.5,0.30538097,-676.4189,-910.1166
2018-06-19T06:00:00Z,23.5,250.5,0.2167122,-321.68903,-524.05975
2018-06-19T06:00:00Z,23.5,251.5,0.036665406,-177.74802,-371.16913
2018-06-19T06:00:00Z,23.5,252.5,-0.15132204,-248.17639,-516.4324
2018-06-19T06:00:00Z,23.5,253.5,-0.22827852,-590.40106,-831.10803
2018-06-19T06:00:00Z,23.5,254.5,-0.049824722,-857.29675,-966.9009
2018-06-19T06:00:00Z,23.5,255.5,0.25724763,-559.8791,-763.42554
2018-06-19T06:00:00Z,24.5,242.5,-0.0849808,-607.21,-162.70143
2018-06-19T06:00:00Z,24.5,243.5,-0.08135909,-649.22925,-244.65907
2018-06-19T06:00:00Z,24.5,244.5,-0.18237208,-726.5347,-362.9554
2018-06-19T06:00:00Z,24.5,245.5,-0.33215478,-1048.1135,-658.57635
2018-06-19T06:00:00Z,24.5,246.5,-0.25316358,-1436.4983,-1091.7803
2018-06-19T06:00:00Z,24.5,247.5,0.06559228,-1487.1116,-1305.9728
2018-06-19T06:00:00Z,24.5,248.5,0.35348535,-1036.1857,-1115.4868
2018-06-19T06:00:00Z,24.5,249.5,0.35634404,-456.69122,-632.09924
2018-06-19T06:00:00Z,24.5,250.5,0.13160516,-202.46884,-343.7482
2018-06-19T06:00:00Z,24.5,251.5,-0.10583139,-190.22005,-384.53302
2018-06-19T06:00:00Z,24.5,252.5,-0.3083128,-339.20425,-707.33386
2018-06-19T06:00:00Z,24.5,253.5,-0.3726308,-633.1192,-1167.3096
2018-06-19T06:00:00Z,24.5,254.5,-0.18966813,-752.3129,-1368.2557
2018-06-19T06:00:00Z,24.5,255.5,0.1263405,-344.683,-887.3735
2018-06-19T06:00:00Z,25.5,242.5,-0.088298745,-671.8326,-234.14044
2018-06-19T06:00:00Z,25.5,243.5,-0.126789,-719.46027,-306.25995
2018-06-19T06:00:00Z,25.5,244.5,-0.30328324,-890.14655,-480.5264
2018-06-19T06:00:00Z,25.5,245.5,-0.42288753,-1301.3696,-892.8184
2018-06-19T06:00:00Z,25.5,246.5,-0.22488502,-1624.8356,-1263.9512
2018-06-19T06:00:00Z,25.5,247.5,0.15428396,-1469.8096,-1317.9462
2018-06-19T06:00:00Z,25.5,248.5,0.38530305,-821.5572,-959.365
2018-06-19T06:00:00Z,25.5,249.5,0.24367937,-279.40295,-431.3783
2018-06-19T06:00:00Z,25.5,250.5,-0.06076702,-195.5547,-289.4175
2018-06-19T06:00:00Z,25.5,251.5,-0.32503638,-376.80145,-581.7547
2018-06-19T06:00:00Z,25.5,252.5,-0.4127594,-650.9143,-1125.6013
2018-06-19T06:00:00Z,25.5,253.5,-0.2543188,-899.2352,-1680.4655
2018-06-19T06:00:00Z,25.5,254.5,0.1404453,-677.1008,-1883.5746
2018-06-19T06:00:00Z,25.5,255.5,0.3080203,12.426401,-1080.7456
2018-06-19T06:00:00Z,26.5,242.5,-0.110270604,-708.3085,-310.05792
2018-06-19T06:00:00Z,26.5,243.5,-0.2621954,-812.6997,-436.7193
2018-06-19T06:00:00Z,26.5,244.5,-0.49043268,-1153.6243,-774.9099
2018-06-19T06:00:00Z,26.5,245.5,-0.501487,-1603.6582,-1303.5806
2018-06-19T06:00:00Z,26.5,246.5,-0.19124724,-1773.8378,-1617.6901
2018-06-19T06:00:00Z,26.5,247.5,0.26334628,-1434.3221,-1528.4185
2018-06-19T06:00:00Z,26.5,248.5,0.43770477,-612.47705,-958.22546
2018-06-19T06:00:00Z,26.5,249.5,0.10266474,-135.62485,-402.99933
2018-06-19T06:00:00Z,26.5,250.5,-0.3406638,-242.5994,-427.14923
2018-06-19T06:00:00Z,26.5,251.5,-0.5963097,-686.0674,-1005.3688
2018-06-19T06:00:00Z,26.5,252.5,-0.5398012,-988.598,-1539.2983
2018-06-19T06:00:00Z,26.5,253.5,-0.11870355,-1209.709,-1941.6838
2018-06-19T06:00:00Z,26.5,254.5,0.6063743,-644.2411,-1749.7339
2018-06-19T06:00:00Z,26.5,255.5,0.5859033,279.6211,-758.63385
2018-06-19T06:00:00Z,27.5,242.5,-0.19193918,-829.3702,-402.3411
2018-06-19T06:00:00Z,27.5,243.5,-0.44732365,-1058.7272,-689.1624
2018-06-19T06:00:00Z,27.5,244.5,-0.65289384,-1545.9913,-1248.2394
2018-06-19T06:00:00Z,27.5,245.5,-0.4445674,-2034.5466,-1852.682
2018-06-19T06:00:00Z,27.5,246.5,0.08141279,-1970.576,-2002.2166
2018-06-19T06:00:00Z,27.5,247.5,0.57005733,-1298.8308,-1588.1964
2018-06-19T06:00:00Z,27.5,248.5,0.49376386,-383.8278,-815.0944
2018-06-19T06:00:00Z,27.5,249.5,-0.0757548,-54.411064,-453.3951
2018-06-19T06:00:00Z,27.5,250.5,-0.6573239,-366.27753,-824.64716
2018-06-19T06:00:00Z,27.5,251.5,-0.8815946,-1011.16956,-1747.1276
2018-06-19T06:00:00Z,27.5,252.5,-0.5717827,-1209.9922,-2302.0837
2018-06-19T06:00:00Z,27.5,253.5,0.19854945,-1248.4391,-2333.815
2018-06-19T06:00:00Z,27.5,254.5,0.86730963,-370.24835,-1312.5432
2018-06-19T06:00:00Z,27.5,255.5,0.6835682,494.40274,-395.68243
2018-06-19T06:00:00Z,28.5,242.5,-0.41422096,-1068.6077,-557.7117
2018-06-19T06:00:00Z,28.5,243.5,-0.6588709,-1527.2064,-1085.9515
2018-06-19T06:00:00Z,28.5,244.5,-0.60646564,-2098.5266,-1789.5044
2018-06-19T06:00:00Z,28.5,245.5,-0.18878669,-2275.808,-2203.3682
2018-06-19T06:00:00Z,28.5,246.5,0.39589408,-1879.2815,-2044.0321
2018-06-19T06:00:00Z,28.5,247.5,0.6825729,-1016.20996,-1293.9017
2018-06-19T06:00:00Z,28.5,248.5,0.34337777,-256.669,-638.26215
2018-06-19T06:00:00Z,28.5,249.5,-0.3287101,-118.36045,-641.9125
2018-06-19T06:00:00Z,28.5,250.5,-0.91039693,-751.7698,-1499.8873
2018-06-19T06:00:00Z,28.5,251.5,-0.5542321,-1673.4958,-2892.4343
2018-06-19T06:00:00Z,28.5,252.5,0.43300536,-1356.9124,-3040.8206
2018-06-19T06:00:00Z,28.5,253.5,0.93966186,-756.46326,-2078.2166
2018-06-19T06:00:00Z,28.5,254.5,0.96013445,44.066933,-702.48694
2018-06-19T06:00:00Z,28.5,255.5,0.9233298,967.14667,-148.35872
2018-06-19T06:00:00Z,29.5,242.5,-0.7175923,-1484.8833,-824.4995
2018-06-19T06:00:00Z,29.5,243.5,-0.7624313,-2191.2993,-1592.4119
2018-06-19T06:00:00Z,29.5,244.5,-0.4462529,-2616.9558,-2259.3108
2018-06-19T06:00:00Z,29.5,245.5,0.15131958,-2475.985,-2570.375
2018-06-19T06:00:00Z,29.5,246.5,0.7081395,-1560.676,-2008.6184
2018-06-19T06:00:00Z,29.5,247.5,0.58836025,-724.8516,-1115.5028
2018-06-19T06:00:00Z,29.5,248.5,0.1738806,-282.16742,-665.7369
2018-06-19T06:00:00Z,29.5,249.5,-0.37871683,-333.93405,-917.5964
2018-06-19T06:00:00Z,29.5,250.5,-0.5517552,-1215.7297,-1936.0116
2018-06-19T06:00:00Z,29.5,251.5,0.58043873,-1966.0852,-2719.1938
2018-06-19T06:00:00Z,29.5,252.5,1.4148977,-963.06366,-1796.7518
2018-06-19T06:00:00Z,29.5,253.5,1.0377645,-196.22295,-760.3629
2018-06-19T06:00:00Z,29.5,254.5,0.9300961,181.24403,-93.32939
2018-06-19T06:00:00Z,29.5,255.5,1.3445115,1493.562,465.6604
2018-06-19T06:00:00Z,30.5,242.5,-1.1628501,-2128.9368,-1214.9751
2018-06-19T06:00:00Z,30.5,243.5,-0.8748741,-3060.9998,-2094.6155
2018-06-19T06:00:00Z,30.5,244.5,-0.15888773,-3351.485,-2728.3923
2018-06-19T06:00:00Z,30.5,245.5,0.85984015,-2747.2183,-2777.4128
2018-06-19T06:00:00Z,30.5,246.5,1.1872994,-1219.7997,-1696.4802
2018-06-19T06:00:00Z,30.5,247.5,0.6212637,-438.96384,-834.23755
2018-06-19T06:00:00Z,30.5,248.5,0.1414246,-258.1639,-501.2877
2018-06-19T06:00:00Z,30.5,249.5,-0.16385256,-483.39456,-725.1211
2018-06-19T06:00:00Z,30.5,250.5,0.11495945,-1166.8044,-1285.051
2018-06-19T06:00:00Z,30.5,251.5,0.99281204,-1273.5381,-1222.1095
2018-06-19T06:00:00Z,30.5,252.5,1.02985,-415.9266,-493.30383
2018-06-19T06:00:00Z,30.5,253.5,0.61469233,21.386847,-48.498497
2018-06-19T06:00:00Z,30.5,254.5,0.91139114,532.2071,309.47018
2018-06-19T06:00:00Z,30.5,255.5,1.0192759,1890.5745,1212.9083
2018-06-19T06:00:00Z,31.5,242.5,-1.6765842,-2772.4258,-1920.4471
2018-06-19T06:00:00Z,31.5,243.5,-0.85923207,-3808.2231,-2724.059
2018-06-19T06:00:00Z,31.5,244.5,0.4444031,-3913.2495,-2949.839
2018-06-19T06:00:00Z,31.5,245.5,1.6230118,-2622.5312,-2258.1392
2018-06-19T06:00:00Z,31.5,246.5,1.3839176,-813.7216,-955.7817
2018-06-19T06:00:00Z,31.5,247.5,0.5127992,-165.46184,-284.8532
2018-06-19T06:00:00Z,31.5,248.5,0.022116283,-137.59467,-157.28041
2018-06-19T06:00:00Z,31.5,249.5,-0.17976595,-461.66092,-331.28433
2018-06-19T06:00:00Z,31.5,250.5,0.14578477,-1012.1606,-595.5837
2018-06-19T06:00:00Z,31.5,251.5,0.66975474,-862.6697,-455.8586
2018-06-19T06:00:00Z,31.5,252.5,0.5418968,-143.50537,-87.54128
2018-06-19T06:00:00Z,31.5,253.5,0.47744203,118.45704,45.082676
2018-06-19T06:00:00Z,31.5,254.5,0.8088473,961.95447,520.7218
2018-06-19T06:00:00Z,31.5,255.5,0.30991146,2066.869,1160.1237
2018-06-19T06:00:00Z,32.5,242.5,-1.4522122,-3269.1177,-2964.3088
2018-06-19T06:00:00Z,32.5,243.5,-0.14468595,-3654.0493,-3160.3806
2018-06-19T06:00:00Z,32.5,244.5,0.9831558,-3260.5803,-2637.3442
2018-06-19T06:00:00Z,32.5,245.5,1.5873127,-1806.3936,-1455.1517
2018-06-19T06:00:00Z,32.5,246.5,0.963296,-391.57712,-396.20538
2018-06-19T06:00:00Z,32.5,247.5,0.18344599,-42.192875,-75.13357
2018-06-19T06:00:00Z,32.5,248.5,-0.15228897,-100.47732,-73.36131
2018-06-19T06:00:00Z,32.5,249.5,-0.2910133,-453.71997,-210.88577
2018-06-19T06:00:00Z,32.5,250.5,-0.0010734737,-920.071,-337.43744
2018-06-19T06:00:00Z,32.5,251.5,0.46974993,-771.90393,-206.83105
2018-06-19T06:00:00Z,32.5,252.5,0.4429099,-119.79339,-15.377298
2018-06-19T06:00:00Z,32.5,253.5,0.53994447,176.3595,77.48268
2018-06-19T06:00:00Z,32.5,254.5,0.73180455,1126.5111,415.03983
2018-06-19T06:00:00Z,32.5,255.5,0.061579186,2126.3215,728.499
2018-06-19T06:00:00Z,33.5,242.5,-0.32477123,-3301.2842,-3461.51
2018-06-19T06:00:00Z,33.5,243.5,0.6983109,-2899.0667,-2991.7249
2018-06-19T06:00:00Z,33.5,244.5,1.1643081,-2188.675,-2151.0603
2018-06-19T06:00:00Z,33.5,245.5,1.159531,-1005.87604,-973.7655
2018-06-19T06:00:00Z,33.5,246.5,0.5149674,-153.59894,-225.34828
2018-06-19T06:00:00Z,33.5,247.5,0.025776295,-6.634479,-88.68689
2018-06-19T06:00:00Z,33.5,248.5,-0.15783107,-80.64606,-103.83709
2018-06-19T06:00:00Z,33.5,249.5,-0.2185812,-364.22913,-189.40288
2018-06-19T06:00:00Z,33.5,250.5,4.580656E-4,-681.4305,-201.1701
2018-06-19T06:00:00Z,33.5,251.5,0.3329114,-592.0961,-31.343874
2018-06-19T06:00:00Z,33.5,252.5,0.37374482,-139.90778,71.86913
2018-06-19T06:00:00Z,33.5,253.5,0.4690741,137.57652,127.57476
2018-06-19T06:00:00Z,33.5,254.5,0.5589701,945.56006,308.32236
2018-06-19T06:00:00Z,33.5,255.5,0.01919301,1745.0891,335.18286
2018-06-19T12:00:00Z,15.5,242.5,-0.115288585,-574.5254,849.16986
2018-06-19T12:00:00Z,15.5,243.5,-0.115320094,-768.2946,912.0399
2018-06-19T12:00:00Z,15.5,244.5,-0.081870414,-892.06805,976.1348
2018-06-19T12:00:00Z,15.5,245.5,-0.08215106,-923.83093,1036.5515
2018-06-19T12:00:00Z,15.5,246.5,-0.060598146,-858.9576,1094.0022
2018-06-19T12:00:00Z,15.5,247.5,-0.07451391,-653.41833,1027.3755
2018-06-19T12:00:00Z,15.5,248.5,-0.07946363,-451.60022,911.46216
2018-06-19T12:00:00Z,15.5,249.5,-0.041152887,-235.17053,763.3652
2018-06-19T12:00:00Z,15.5,250.5,-0.041983627,-4.957906,625.3182
2018-06-19T12:00:00Z,15.5,251.5,-0.09765628,109.35908,547.44415
2018-06-19T12:00:00Z,15.5,252.5,-0.09928114,26.206575,368.12277
2018-06-19T12:00:00Z,15.5,253.5,-0.017328544,-14.761003,257.97528
2018-06-19T12:00:00Z,15.5,254.5,-0.0037490802,26.630661,224.30255
2018-06-19T12:00:00Z,15.5,255.5,-0.023994055,5.9430413,148.4502
2018-06-19T12:00:00Z,16.5,242.5,-0.053888977,-407.48987,614.883
2018-06-19T12:00:00Z,16.5,243.5,-0.096669525,-545.85956,707.6651
2018-06-19T12:00:00Z,16.5,244.5,-0.08298088,-704.7917,809.2516
2018-06-19T12:00:00Z,16.5,245.5,-0.064311385,-718.9034,763.05756
2018-06-19T12:00:00Z,16.5,246.5,-0.05837943,-654.65155,713.40393
2018-06-19T12:00:00Z,16.5,247.5,-0.046831466,-480.19733,574.93585
2018-06-19T12:00:00Z,16.5,248.5,-0.06384934,-289.97412,415.0659
2018-06-19T12:00:00Z,16.5,249.5,-0.06480385,-159.14545,315.17313
2018-06-19T12:00:00Z,16.5,250.5,-0.054551978,-36.471813,259.35342
2018-06-19T12:00:00Z,16.5,251.5,-0.0698847,50.363598,226.21541
2018-06-19T12:00:00Z,16.5,252.5,-0.0640882,25.93931,173.8143
2018-06-19T12:00:00Z,16.5,253.5,-0.037357405,-18.19403,176.4656
2018-06-19T12:00:00Z,16.5,254.5,-0.035789434,-10.454746,140.26631
2018-06-19T12:00:00Z,16.5,255.5,-0.046791162,-19.013552,37.669235
2018-06-19T12:00:00Z,17.5,242.5,0.01633463,-368.39258,634.4642
2018-06-19T12:00:00Z,17.5,243.5,-0.062089242,-404.48743,593.7348
2018-06-19T12:00:00Z,17.5,244.5,-0.10845256,-553.14966,600.14777
2018-06-19T12:00:00Z,17.5,245.5,-0.07275804,-611.97076,532.31354
2018-06-19T12:00:00Z,17.5,246.5,-0.04979102,-550.399,429.23584
2018-06-19T12:00:00Z,17.5,247.5,-0.017945994,-443.864,307.06067
2018-06-19T12:00:00Z,17.5,248.5,-0.001433719,-246.2138,158.29584
2018-06-19T12:00:00Z,17.5,249.5,-0.01567929,-110.32217,88.45566
2018-06-19T12:00:00Z,17.5,250.5,-0.02320021,-16.87451,62.97653
2018-06-19T12:00:00Z,17.5,251.5,-0.037994,35.44963,58.1738
2018-06-19T12:00:00Z,17.5,252.5,-0.036445733,35.44963,58.1738
2018-06-19T12:00:00Z,17.5,253.5,-0.041406665,2.0236433,68.824265
2018-06-19T12:00:00Z,17.5,254.5,-0.054174986,-22.557165,12.320501
2018-06-19T12:00:00Z,17.5,255.5,-0.082160465,-68.110756,-96.71461
2018-06-19T12:00:00Z,18.5,242.5,-0.006106249,-434.3819,647.9529
2018-06-19T12:00:00Z,18.5,243.5,-0.030363662,-418.80002,507.00082
2018-06-19T12:00:00Z,18.5,244.5,-0.079441264,-459.00168,390.84387
2018-06-19T12:00:00Z,18.5,245.5,-0.068172626,-527.6842,318.14172
2018-06-19T12:00:00Z,18.5,246.5,-0.039069727,-495.2984,223.82014
2018-06-19T12:00:00Z,18.5,247.5,-0.015959717,-426.35855,123.14337
2018-06-19T12:00:00Z,18.5,248.5,0.008882573,-279.36542,33.14685
2018-06-19T12:00:00Z,18.5,249.5,0.0029152324,-125.952995,-23.301895
2018-06-19T12:00:00Z,18.5,250.5,-0.011375704,-11.909906,-27.602243
2018-06-19T12:00:00Z,18.5,251.5,-0.02496896,56.781643,-37.858364
2018-06-19T12:00:00Z,18.5,252.5,-0.0321315,61.787464,7.8948064
2018-06-19T12:00:00Z,18.5,253.5,-0.0518084,-2.692514,10.048599
2018-06-19T12:00:00Z,18.5,254.5,-0.08894705,-114.97452,-73.37793
2018-06-19T12:00:00Z,18.5,255.5,-0.12955187,-257.9449,-312.04642
2018-06-19T12:00:00Z,19.5,242.5,-0.050088756,-454.1393,527.1746
2018-06-19T12:00:00Z,19.5,243.5,-0.051295582,-467.1119,415.25787
2018-06-19T12:00:00Z,19.5,244.5,-0.052421335,-484.05923,274.77448
2018-06-19T12:00:00Z,19.5,245.5,-0.046052683,-516.4365,194.30191
2018-06-19T12:00:00Z,19.5,246.5,-0.03295097,-517.15106,100.97669
2018-06-19T12:00:00Z,19.5,247.5,-0.022557927,-482.57648,-14.656351
2018-06-19T12:00:00Z,19.5,248.5,-0.007907687,-377.4969,-115.96284
2018-06-19T12:00:00Z,19.5,249.5,0.0069192583,-197.23068,-173.80426
2018-06-19T12:00:00Z,19.5,250.5,0.021885771,-31.266829,-179.20584
2018-06-19T12:00:00Z,19.5,251.5,0.00988447,128.8911,-138.49686
2018-06-19T12:00:00Z,19.5,252.5,-0.057576984,165.73798,-39.206974
2018-06-19T12:00:00Z,19.5,253.5,-0.11765573,-1.1384403,-4.93912
2018-06-19T12:00:00Z,19.5,254.5,-0.18345329,-238.56627,-151.65259
2018-06-19T12:00:00Z,19.5,255.5,-0.26902205,-525.194,-478.4918
2018-06-19T12:00:00Z,20.5,242.5,-0.061937045,-444.18365,385.2433
2018-06-19T12:00:00Z,20.5,243.5,-0.07272399,-460.73843,259.0315
2018-06-19T12:00:00Z,20.5,244.5,-0.06623938,-507.0799,168.58928
2018-06-19T12:00:00Z,20.5,245.5,-0.07254478,-563.0512,115.01274
2018-06-19T12:00:00Z,20.5,246.5,-0.07330809,-644.6308,20.922375
2018-06-19T12:00:00Z,20.5,247.5,-0.05300567,-691.4654,-130.11546
2018-06-19T12:00:00Z,20.5,248.5,0.005605628,-618.48804,-292.65094
2018-06-19T12:00:00Z,20.5,249.5,0.079605445,-350.33563,-338.70682
2018-06-19T12:00:00Z,20.5,250.5,0.11053719,-38.60758,-255.48387
2018-06-19T12:00:00Z,20.5,251.5,0.051752098,212.63039,-188.37929
2018-06-19T12:00:00Z,20.5,252.5,-0.10777727,318.5584,-119.19122
2018-06-19T12:00:00Z,20.5,253.5,-0.25688228,38.48673,-109.52804
2018-06-19T12:00:00Z,20.5,254.5,-0.42010766,-351.73108,-358.30243
2018-06-19T12:00:00Z,20.5,255.5,-0.57481927,-891.942,-906.4313
